txid,block_height,block_time,input_addresses,input_values,output_addresses,output_values,fee
5f419349c7da317d39e368938ceb2dbe30bae7a0eff18a41853ab6082923b69b,800000,2026-04-23 14:54:07,bc1qrp4zmxcn9wx2ayen72cg5tclheh623ukns26vxwmqsns97svay2jvkqwh7;1KrVyGRvhJi5XZAJ6uwSJmb4e2GJVJs8fR;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu;1MRFUro1gZLwKuo3wgbQ8TudSoG21uvvWT,7.46137759;6.59418598;3.04166485;3.9465978,1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz;bc1qrp4zmxcn9wx2ayen72cg5tclheh623ukns26vxwmqsns97svay2jvkqwh7;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu,9.4204891;3.76470293;7.85052535,0.00810884
275e3a4ed0501be605d1a1e95f76eb6869dafc626a6599ec2a327038aeb292ad,800000,2026-04-23 14:54:07,bc1qrp4zmxcn9wx2ayen72cg5tclheh623ukns26vxwmqsns97svay2jvkqwh7,3.76470293,1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz;1GfhDMcVGZBWRb4SNVEMEfMyKxqWBTxfcm,2.88388992;0.87819436,0.00261865
434f6b5eed60eb812df1fa68b350fcb7ddae9005bb04324e379923e60bd20059,800000,2026-04-23 14:54:07,352s8ZambdnCWGVVfnkvo1NoR3JQNL2mMt;1LXqmKwWDGVvkVpYzeH2wAkhDD3gzHnSZz;1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz;1KrVyGRvhJi5XZAJ6uwSJmb4e2GJVJs8fR;1GfhDMcVGZBWRb4SNVEMEfMyKxqWBTxfcm,7.45817478;7.79075893;4.63104857;0.22143416;0.00598614,18rYfpaojh14C7hD4wLYhAdrMbd9TJ7UKc;bc1qr6ltelvz0xskvrsqxphuzeh76lnn644cga3svdpg0chqymxj0835p4n7zv;3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v;3Jd94qJBQPJTHBNxJtvdfdH8qeNek8Qo45,7.80923553;3.93884446;8.344303139999997;1e-05,0.01500945
6184cf0cf63c06f35db9fc3212a6dcaef4fe903a4ac19945d8829cdbaa66acca,800000,2026-04-23 14:54:07,1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz,9.4204891,18rYfpaojh14C7hD4wLYhAdrMbd9TJ7UKc;1D7QqY73YB2vkiYaaAB4B6bNsNbupoSMqk;3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v;1Q6FwimCmyG4sg6jFkRJySEx4LgpuFAPky,3.85789605;5.556956479999999;6.290913699257689e-17;1e-05,0.00562657
35baf23eebaba8502a5df911d927c044859a7e36389b80393aa3162f0f356b7e,800000,2026-04-23 14:54:07,3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v,8.344303139999997,32r3KDfoNR7PYEMAcrs7pD1LSMAkEQfedv;38WoDFDN5Ka7jU8esfuM2MLLS8K6YVnwHc,7.27059797;1.0688531,0.00485207
59d1d649a7d05b34243d90743ae0d0ef2aeb29c7f5edcdf04df3969a72cb81f6,800000,2026-04-23 14:54:07,1Q6FwimCmyG4sg6jFkRJySEx4LgpuFAPky,1e-05,,,1e-05
4c6e5311190ba42fede4ec1d85bdb26bc7f538ac87ac04014d77033a0740b520,800000,2026-04-23 14:54:07,18rYfpaojh14C7hD4wLYhAdrMbd9TJ7UKc;32r3KDfoNR7PYEMAcrs7pD1LSMAkEQfedv;1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu;38WoDFDN5Ka7jU8esfuM2MLLS8K6YVnwHc,3.85789605;7.27059797;2.88388992;7.85052535;1.0688531,bc1qpgnefydvzlkxd2v93a3ej95frd7tpdxym8vjwpeeuce9ktknh5vujuj0ku;32r3KDfoNR7PYEMAcrs7pD1LSMAkEQfedv;bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz,2.79923322;9.57539503;10.55162543,0.00550871
e0a9c41409f96323a7003296c619f45999dd4c3ea7b6997474a15ba9c14793bf,800000,2026-04-23 14:54:07,3Jd94qJBQPJTHBNxJtvdfdH8qeNek8Qo45;bc1qr6ltelvz0xskvrsqxphuzeh76lnn644cga3svdpg0chqymxj0835p4n7zv;1GfhDMcVGZBWRb4SNVEMEfMyKxqWBTxfcm,1e-05;3.93884446;0.87819436,1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu,4.81257867,0.00447015
87a64e826a88cfe6f62e94cec979f46edf33d52f2c29ebd7fdfd313385d6ff4a,800000,2026-04-23 14:54:07,18rYfpaojh14C7hD4wLYhAdrMbd9TJ7UKc,7.80923553,3Gb65J4U1kBfXhtWAowt3kDdpdzCfVQTEX,7.80331909,0.00591644
6042e02f177546d9635b8d1f9cf996dea0e0af1e90500b9cbff9937fb3e2fcd2,800000,2026-04-23 14:54:07,3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu;3Gb65J4U1kBfXhtWAowt3kDdpdzCfVQTEX;1D7QqY73YB2vkiYaaAB4B6bNsNbupoSMqk;bc1qpgnefydvzlkxd2v93a3ej95frd7tpdxym8vjwpeeuce9ktknh5vujuj0ku,6.290913699257689e-17;4.81257867;7.80331909;5.556956479999999;2.79923322,1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz;bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu,4.08595627;5.83448656;11.03503908,0.01660555
740b29c9b9cc724e3c1e8029cec2e7f4b199b5399f4e3a6ce0fcfffbfa699701,800000,2026-04-23 14:54:07,1Q6FwimCmyG4sg6jFkRJySEx4LgpuFAPky,6.55857212,bc1qp7spt66m3yewccrgqsnmj7y59ejzu9hmjtznha3uhc9cpehl29ej2ladrx;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu,6.11902858;0.43944354,0.0001
1d481d481e10f8c65e1170831f1ece5f276a75edcfa209a99fc0f67ff45b61a9,800000,2026-04-23 14:54:07,bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz;bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz;32r3KDfoNR7PYEMAcrs7pD1LSMAkEQfedv;1CHGNiEEPEVZyFbxt9WGaiVrxYqyRkSGiz,10.55162543;5.83448656;9.57539503;4.08595627,1Q6FwimCmyG4sg6jFkRJySEx4LgpuFAPky;1D7QqY73YB2vkiYaaAB4B6bNsNbupoSMqk;39mUDJV3quez9z148DUjmgADGSBMGqaHYG,23.63982297;3.16316722;3.22575853,0.01871457
b9128351e02c684652a57dc849fac5e88b1c659f9290d18fcb231ea7c73f2ad9,800000,2026-04-23 14:54:07,bc1qp7spt66m3yewccrgqsnmj7y59ejzu9hmjtznha3uhc9cpehl29ej2ladrx;1D7QqY73YB2vkiYaaAB4B6bNsNbupoSMqk;1Q6FwimCmyG4sg6jFkRJySEx4LgpuFAPky,6.11902858;3.16316722;23.63982297,1KaSKYq8FT1KfXnniwQXcvg4xubo7zcocp;bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz,26.86515835;6.04888542,0.007975
3059a6ca5c77057f14d856d331f17d57943822c230132308a378481c586565fa,800000,2026-04-23 14:54:07,bc1qzzkdq54y985pl5c0vn7x5vtak257kyrlactx42szudgjvym3qlf64xjfcz;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu;1KaSKYq8FT1KfXnniwQXcvg4xubo7zcocp;39mUDJV3quez9z148DUjmgADGSBMGqaHYG;1CK1XokFSmKvsRvhwaDaD2E5LctXgTftuu,6.04888542;0.43944354;26.86515835;3.22575853;11.03503908,1EhxVAizLSQjd8eiaAVuquKy8toZyCj9BR;3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v,8.95308854;38.65131445,0.00988193
265390fd54bb2cd5ee1b73ee9953d299df3bcc258b683075a1f049aa241ff8f4,800000,2026-04-23 14:54:07,1EhxVAizLSQjd8eiaAVuquKy8toZyCj9BR;3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v,8.95308854;38.65131445,3GnWPPRR1BzzUK64vS3z7pM7ZEQEQFqD3v,47.56829583,0.03610716